ndc,opioid,recovery
699620029,0,0
699620030,0,0
699620031,0,0
699620032,0,0
699630001,0,0
699658111,0,0
699670002,0,0
699680001,0,0
699680002,0,0
699680003,0,0
699680006,0,0
699680007,0,0
699680008,0,0
699680009,0,0
699680010,0,0
699680011,0,0
699680012,0,0
699680013,0,0
699680017,0,0
699680018,0,0
699680019,0,0
699680020,0,0
699680021,0,0
699680022,0,0
699680023,0,0
699680024,0,0
699680026,0,0
699680027,0,0
699680029,0,0
699680030,0,0
699680031,0,0
699680032,0,0
699680033,0,0
699680035,0,0
699680036,0,0
699680038,0,0
699680039,0,0
699680041,0,0
699680042,0,0
699680043,0,0
699680045,0,0
699680046,0,0
699680047,0,0
699680048,0,0
699680049,0,0
699680053,0,0
699680055,0,0
699680056,0,0
699680057,0,0
699680058,0,0
699680060,0,0
699680061,0,0
699680063,0,0
699680065,0,0
699680066,0,0
699680068,0,0
699680069,0,0
699680070,0,0
699680071,0,0
699680073,0,0
699680075,0,0
699680076,0,0
699680077,0,0
699680078,0,0
699680079,0,0
699680080,0,0
699680081,0,0
699680082,0,0
699680083,0,0
699680085,0,0
699680086,0,0
699680087,0,0
699680088,0,0
699680089,0,0
699680090,0,0
699680091,0,0
699680092,0,0
699680093,0,0
699680094,0,0
699680097,0,0
699680098,0,0
699680099,0,0
699680101,0,0
699680104,0,0
699680105,0,0
699680106,0,0
699680107,0,0
699680108,0,0
699680110,0,0
699680112,0,0
699680113,0,0
699680122,0,0
699680123,0,0
699680124,0,0
699680125,0,0
699680127,0,0
699680128,0,0
699680131,0,0
699680132,0,0
699680133,0,0
699680134,0,0
699680135,0,0
699680136,0,0
699680137,0,0
699680140,0,0
699680141,0,0
699680142,0,0
699680143,0,0
699680144,0,0
699680145,0,0
699680146,0,0
699680147,0,0
699680148,0,0
699680149,0,0
699680150,0,0
699680151,0,0
699680152,0,0
699680153,0,0
699680155,0,0
699680156,0,0
699680157,0,0
699680158,0,0
699680159,0,0
699680164,0,0
699680167,0,0
699680168,0,0
699680169,0,0
699680170,0,0
699680171,0,0
699680173,0,0
699680174,0,0
699680175,0,0
699680176,0,0
699680177,0,0
699680178,0,0
699680179,0,0
699680180,0,0
699680181,0,0
699680182,0,0
699680183,0,0
699680184,0,0
699680185,0,0
699680186,0,0
699680187,0,0
699680188,0,0
699680189,0,0
699680190,0,0
699680191,0,0
699680192,0,0
699680193,0,0
699680194,0,0
699680195,0,0
699680196,0,0
699680198,0,0
699680199,0,0
699680200,0,0
699680201,0,0
699680202,0,0
699680203,0,0
699680204,0,0
699680205,0,0
699680206,0,0
699680207,0,0
699680208,0,0
699680209,0,0
699680210,0,0
699680211,0,0
699680212,0,0
699680213,0,0
699680214,0,0
699680215,0,0
699680216,0,0
699680217,0,0
699680218,0,0
699680219,0,0
699680220,0,0
699680221,0,0
699680223,0,0
699680224,0,0
699680232,0,0
699680233,0,0
699680234,0,0
699680240,0,0
699680241,0,0
699680242,0,0
699680243,0,0
699680246,0,0
699680247,0,0
699680251,0,0
699680252,0,0
699680253,0,0
699680254,0,0
699680255,0,0
699680256,0,0
699680260,0,0
699680261,0,0
699680262,0,0
699680263,0,0
699680264,0,0
699680265,0,0
699680266,0,0
699680267,0,0
699680268,0,0
699680272,0,0
699680274,0,0
699680275,0,0
699680276,0,0
699680291,0,0
699680299,0,0
699680300,0,0
699680301,0,0
699680303,0,0
699680304,0,0
699680305,0,0
699680307,0,0
699680308,0,0
699680309,0,0
699680310,0,0
699680311,0,0
699680315,0,0
699680316,0,0
699680320,0,0
699680322,0,0
699680323,0,0
699680327,0,0
699680334,0,0
699680336,0,0
699680338,0,0
699680339,0,0
699680340,0,0
699680341,0,0
699680342,0,0
699680344,0,0
699680345,0,0
699680369,0,0
699681019,0,0
699690001,0,0
699690002,0,0
699690003,0,0
699690004,0,0
699690005,0,0
699690006,0,0
699690007,0,0
699690008,0,0
699690009,0,0
699690010,0,0
699690011,0,0
699690012,0,0
699690013,0,0
699690014,0,0
699690015,0,0
699690016,0,0
699690017,0,0
699690018,0,0
699690019,0,0
699690020,0,0
699690021,0,0
699730035,0,0
699730105,0,0
699750750,0,0
699750850,0,0
699750870,0,0
699760001,0,0
699760002,0,0
699760003,0,0
699770010,0,0
699770020,0,0
699770030,0,0
699770040,0,0
699770050,0,0
699770060,0,0
699780001,0,0
699780002,0,0
699810712,0,0
699810729,0,0
699810754,0,0
699830026,0,0
699900100,0,0
699900200,0,0
699930100,0,0
699930150,0,0
699930250,0,0
699930350,0,0
699930400,0,0
699930450,0,0
699940001,0,0
699940002,0,0
699958915,0,0
699960010,0,0
699960020,0,0
699960030,0,0
699970010,0,0
699970020,0,0
699970030,0,0
699970040,0,0
699970050,0,0
699970060,0,0
699970070,0,0
699970080,0,0
699970090,0,0
699970100,0,0
699970110,0,0
699970120,0,0
699970130,0,0
699970140,0,0
699970150,0,0
699970160,0,0
699970170,0,0
699970180,0,0
699980010,0,0
699980020,0,0
699980030,0,0
699980040,0,0
699980050,0,0
699980060,0,0
699980070,0,0
699980080,0,0
699980090,0,0
699980100,0,0
699980110,0,0
699980120,0,0
699980130,0,0
699980140,0,0
699980150,0,0
699980160,0,0
699980170,0,0
700000100,0,0
700000101,0,0
700000102,0,0
700000103,0,0
700000104,0,0
700000105,0,0
700000106,0,0
700000107,0,0
700000108,0,0
700000109,0,0
700000110,0,0
700000111,0,0
700000112,0,0
700000113,0,0
700000114,0,0
700000115,0,0
700000116,0,0
700000117,0,0
700000120,0,0
700000121,0,0
700000122,0,0
700000123,0,0
700000124,0,0
700000125,0,0
700000126,0,0
700000127,0,0
700000128,0,0
700000129,0,0
700000130,0,0
700000131,0,0
700000132,0,0
700000133,0,0
700000134,0,0
700000135,0,0
700000136,0,0
700000137,0,0
700000138,0,0
700000139,0,0
700000141,0,0
700000142,0,0
700000143,0,0
700000144,0,0
700000145,0,0
700000146,0,0
700000147,0,0
700000148,0,0
700000149,0,0
700000150,0,0
700000151,0,0
700000152,0,0
700000153,0,0
700000154,0,0
700000156,0,0
700000157,0,0
700000158,0,0
700000159,0,0
700000160,0,0
700000161,0,0
700000162,0,0
700000163,0,0
700000164,0,0
700000167,0,0
700000168,0,0
700000169,0,0
700000170,0,0
700000171,0,0
700000172,0,0
700000173,0,0
700000174,0,0
700000175,0,0
700000176,0,0
700000178,0,0
700000180,0,0
700000181,0,0
700000182,0,0
700000183,0,0
700000184,0,0
700000185,0,0
700000186,0,0
700000187,0,0
700000188,0,0
700000189,0,0
700000190,0,0
700000191,0,0
700000192,0,0
700000193,0,0
700000194,0,0
700000195,0,0
700000196,0,0
700000197,0,0
700000200,0,0
700000201,0,0
700000202,0,0
700000203,0,0
700000204,0,0
700000205,0,0
700000206,0,0
700000207,0,0
700000208,0,0
700000211,0,0
700000212,0,0
700000213,0,0
700000214,0,0
700000215,0,0
700000216,0,0
700000217,0,0
700000218,0,0
700000221,0,0
700000223,0,0
700000224,0,0
700000225,0,0
700000228,0,0
700000229,0,0
700000230,0,0
700000232,0,0
700000237,0,0
700000238,0,0
700000239,0,0
700000240,0,0
700000241,0,0
700000242,0,0
700000243,0,0
700000244,0,0
700000245,0,0
700000246,0,0
700000247,0,0
700000248,0,0
700000249,0,0
700000250,0,0
700000251,0,0
700000252,0,0
700000253,0,0
700000255,0,0
700000258,0,0
700000259,0,0
700000260,0,0
700000261,0,0
700000262,0,0
700000263,0,0
700000264,0,0
700000265,0,0
700000266,0,0
700000267,0,0
700000268,0,0
700000269,0,0
700000270,0,0
700000275,0,0
700000277,0,0
700000278,0,0
700000281,0,0
700000282,0,0
700000283,0,0
700000284,0,0
700000285,0,0
700000286,0,0
700000287,0,0
700000288,0,0
700000289,0,0
700000290,0,0
700000291,0,0
700000292,0,0
700000298,0,0
700000299,0,0
700000300,0,0
700000301,0,0
700000302,0,0
700000303,0,0
700000304,0,0
700000305,0,0
700000306,0,0
700000307,0,0
700000308,0,0
700000309,0,0
700000310,0,0
700000311,0,0
700000312,0,0
700000313,0,0
700000314,0,0
700000317,0,0
700000318,0,0
700000319,0,0
700000320,0,0
700000321,0,0
700000322,0,0
700000323,0,0
700000324,0,0
700000325,0,0
700000326,0,0
700000327,0,0
700000328,0,0
700000329,0,0
700000330,0,0
700000331,0,0
700000332,0,0
700000333,0,0
700000354,0,0
700000355,0,0
700000362,0,0
700030300,0,0
700050001,0,0
700050002,0,0
700050003,0,0
700050004,0,0
700050005,0,0
700050006,0,0
700050007,0,0
700050008,0,0
700050009,0,0
700050011,0,0
700050012,0,0
700050014,0,0
700050015,0,0
700050016,0,0
700050019,0,0
700050020,0,0
700050034,0,0
700050035,0,0
700050036,0,0
700050038,0,0
700050040,0,0
700050041,0,0
700050044,0,0
700050045,0,0
700050046,0,0
700050047,0,0
700050048,0,0
700050049,0,0
700060500,0,0
700070300,0,0
700070400,0,0
700120101,0,0
700120102,0,0
700120103,0,0
700130302,0,0
700140703,0,0
700150645,0,0
700150650,0,0
700150655,0,0
700170010,0,0
700170020,0,0
700170030,0,0
700170040,0,0
700180010,0,0
700190100,0,0
700250001,0,0
700250002,0,0
700250003,0,0
700260001,0,0
700280001,0,0
700280002,0,0
700280003,0,0
700300166,0,0
700310001,0,0
700310002,0,0
700310003,0,0
700330113,0,0
700340001,0,0
700360010,0,0
700380010,0,0
700390200,0,0
700390201,0,0
700390283,0,0
700390298,0,0
700390300,0,0
700411001,0,0
700420001,0,0
700421001,0,0
700422001,0,0
700423001,0,0
700424001,0,0
700425001,0,0
700426001,0,0
700430390,0,0
700460001,0,0
700470001,0,0
700470002,0,0
700470003,0,0
700470004,0,0
700470005,0,0
700470006,0,0
700470007,0,0
700470008,0,0
700470009,0,0
700470010,0,0
700470011,0,0
700480001,0,0
700520001,0,0
700530010,0,0
700560001,0,0
700560002,0,0
700560003,0,0
700560004,0,0
700580001,0,0
700601501,0,0
700601502,0,0
700601503,0,0
700601504,0,0
700601505,0,0
700601506,0,0
700630500,0,0
700640001,0,0
700640002,0,0
700640003,0,0
700640004,0,0
700650213,0,0
700661001,0,0
700662001,0,0
700671001,0,0
700672001,0,0
700673001,0,0
700680001,0,0
700690005,0,0
700690007,0,0
700690008,0,0
700690011,0,0
700690012,0,0
700690013,0,0
700690014,0,0
700690071,0,1
700690072,0,1
700690101,0,0
700690131,0,0
700690172,0,0
700720001,0,0
700720002,0,0
700720003,0,0
700730001,0,0
700740802,0,0
700760101,0,0
700760201,0,0
700760301,0,0
700760401,0,0
700760501,0,0
700790101,0,0
700800001,0,0
700810001,0,0
700810002,0,0
700820001,0,0
700820002,0,0
700830001,0,0
700830002,0,0
700830003,0,0
700830005,0,0
700830006,0,0
700830007,0,0
700830008,0,0
700830101,0,0
700840210,0,0
700840220,0,0
700840230,0,0
700840240,0,0
700840320,0,0
700840420,0,0
700840500,0,0
700840510,0,0
700840605,0,0
700840610,0,0
700870010,0,0
700890100,0,0
700911001,0,0
700912001,0,0
700960001,0,0
700970001,0,0
700970002,0,0
700980001,0,0
700980002,0,0
700980003,0,0
700980004,0,0
700980005,0,0
700980006,0,0
700980007,0,0
700980008,0,0
700980009,0,0
700980010,0,0
700980011,0,0
700980012,0,0
700980013,0,0
700980014,0,0
700990001,0,0
700990002,0,0
700990003,0,0
700990004,0,0
701010001,0,0
701010002,0,0
701040110,0,0
701040128,0,0
701040806,0,0
701040825,0,0
701040826,0,0
701050001,0,0
701050002,0,0
701060668,0,0
701070302,0,0
701080001,0,0
701080002,0,0
701080003,0,0
701080004,0,0
701080005,0,0
701080006,0,0
701080007,0,0
701080008,0,0
701080009,0,0
701080010,0,0
701080011,0,0
701080012,0,0
701080013,0,0
701080100,0,0
701080501,0,0
701080502,0,0
701120150,0,0
701120155,0,0
701130011,0,0
701130021,0,0
701130031,0,0
701160001,0,0
701160002,0,0
701170001,0,0
701180001,0,0
701180002,0,0
701211000,0,0
701211001,0,0
701211002,0,0
701211003,0,0
701211033,0,0
701211034,0,0
701211035,0,0
701211036,0,0
701211037,0,0
701211049,0,0
701211076,0,0
701211099,0,0
701211163,0,0
701211164,0,0
701211168,0,0
701211169,0,0
701211189,0,0
701211218,0,0
701211219,0,0
701211221,0,0
701211222,0,0
701211223,0,0
701211236,0,0
701211244,0,0
701211381,0,0
701211390,0,0
701211392,0,0
701211393,0,0
701211394,0,0
701211395,0,0
701211396,0,0
701211397,0,0
701211398,0,0
701211408,0,0
701211453,0,0
701211454,0,0
701211567,0,0
701211572,0,0
701211630,0,0
701211631,0,0
701230001,0,0
701230101,0,0
701240110,0,0
701290001,0,0
701290002,0,0
701300001,0,0
701300002,0,0
701300003,0,0
701330001,0,0
701330002,0,0
701330003,0,0
701330004,0,0
701360101,0,0
701400001,0,0
701410010,0,0
701410020,0,0
701410030,0,0
701420001,0,0
701420002,0,0
701420010,0,0
701420020,0,0
701420030,0,0
701420040,0,0
701420050,0,0
701420060,0,0
701420070,0,0
701420080,0,0
701420090,0,0
701420100,0,0
701420110,0,0
701420120,0,0
701420130,0,0
701420140,0,0
701420150,0,0
701420160,0,0
701431000,0,0
701431001,0,0
701431002,0,0
701431003,0,0
701460000,0,0
701460001,0,0
701460002,0,0
701460003,0,0
701460004,0,0
701460005,0,0
701460006,0,0
701460007,0,0
701460008,0,0
701460009,0,0
701460010,0,0
701460011,0,0
701470222,0,0
701470223,0,0
701470224,0,0
701470230,0,0
701470233,0,0
701470313,0,0
701470414,0,0
701480001,0,0
701490699,0,0
701510001,0,0
701510003,0,0
701510004,0,0
701510021,0,0
701520010,0,0
701560107,0,0
701560111,0,0
701560112,0,0
701570002,0,0
701570003,0,0
701570004,0,0
701570005,0,0
701570006,0,0
701570007,0,0
701630001,0,0
701640010,0,0
701650003,0,0
701650005,0,0
701650010,0,0
701650015,0,0
701650020,0,0
701650025,0,0
701650030,0,0
701650100,0,0
701650200,0,0
701650300,0,0
701660250,-1,0
701660284,0,1
701660492,1,0
701660536,0,0
701660555,0,0
701690701,0,0
701700001,0,0
701700002,0,0
701700003,0,0
701700004,0,0
701700007,0,0
701700008,0,0
701700009,0,0
701700010,0,0
701720001,0,0
701720002,0,0
701720003,0,0
701720004,0,0
701720005,0,0
701720006,0,0
701720007,0,0
701720008,0,0
701720009,0,0
701720010,0,0
701720011,0,0
701720012,0,0
701720013,0,0
701720014,0,0
701720015,0,0
701720016,0,0
701720017,0,0
701720018,0,0
701720019,0,0
701720020,0,0
701760100,0,0
701830125,0,0
701860564,0,0
701860566,0,0
701860567,0,0
701860568,0,0
701860569,0,0
701860570,0,0
701860571,0,0
701860572,0,0
701860573,0,0
701860574,0,0
701860575,0,0
701860576,0,0
701860577,0,0
701860578,0,0
701860579,0,0
701880001,0,0
701880002,0,0
701900100,0,0
701940003,0,0
701961333,0,0
701970103,0,0
701980101,0,0
701980102,0,0
701990006,0,0
701990010,0,0
701990013,0,0
702010001,0,0
702010002,0,0
702010003,0,0
702010004,0,0
702020001,0,0
702020002,0,0
702020003,0,0
702020004,0,0
702020005,0,0
702020006,0,0
702020007,0,0
702020008,0,0
702020009,0,0
702020010,0,0
702020011,0,0
702040100,0,0
702050544,0,0
702090001,0,0
702090002,0,0
702090003,0,0
702090004,0,0
702090005,0,0
702110702,0,0
702110703,0,0
702110704,0,0
702110705,0,0
702180010,0,0
702180020,0,0
702180030,0,0
702200010,0,0
702200020,0,0
702210010,0,0
702210020,0,0
702210030,0,0
702210040,0,0
702210050,0,0
702230001,0,0
702240010,0,0
702270001,0,0
702301001,0,0
702330001,0,0
702330002,0,0
702330003,0,0
702330004,0,0
702330005,0,0
702360100,0,0
702360101,0,0
702360102,0,0
702360103,0,0
702360104,0,0
702360105,0,0
702380702,0,0
702390703,0,0
702390705,0,0
702390706,0,0
702420100,0,0
702420101,0,0
702420102,0,0
702420103,0,0
702420104,0,0
702420106,0,0
702420107,0,0
702420108,0,0
702420109,0,0
702420110,0,0
702420125,0,0
702420127,0,0
702420128,0,0
702420129,0,0
702420130,0,0
702420131,0,0
702420134,0,0
702480708,0,0
702490707,0,0
702520348,0,0
702530004,0,0
702530016,0,0
702530018,0,0
702530019,0,0
702530020,0,0
702530022,0,0
702530025,0,0
702530059,0,0
702530069,0,0
702530078,0,0
702530081,0,0
702530104,0,0
702530106,0,0
702530112,0,0
702530113,0,0
702530128,0,0
702530129,0,0
702530142,0,0
702530153,0,0
702530159,0,0
702530175,0,0
702530190,0,0
702530199,0,0
702530214,0,0
702530218,0,0
702530225,0,0
702530226,0,0
702530229,0,0
702530233,0,0
702530235,0,0
702530236,0,0
702530242,0,0
702530250,0,0
702530255,0,0
702530263,0,0
702530291,0,0
702530292,0,0
702530299,0,0
702530301,0,0
702530307,0,0
702530308,0,0
702530326,0,0
702530327,0,0
702530329,0,0
702530348,0,0
702530367,0,0
702530375,0,0
702530392,0,0
702530393,0,0
702530397,0,0
702530403,0,0
702530453,0,0
702530455,0,0
702530470,0,0
702530480,0,0
702530514,0,0
702530519,0,0
702530527,0,0
702530531,0,0
702530532,0,0
702530533,0,0
702530556,0,0
702530558,0,0
702530600,0,0
702530620,0,0
702530660,0,0
702570560,0,0
702570561,0,0
702570562,0,0
702570563,0,0
702580320,0,0
702600426,0,0
702600427,0,0
702600428,0,0
702600429,0,0
702600430,0,0
702600480,0,0
702610502,0,0
702610504,0,0
702610505,0,0
702610510,0,0
702610514,0,0
702620301,0,0
702620302,0,0
702620303,0,0
702620304,0,0
702630111,0,0
702630333,0,0
702630555,0,0
702640011,0,0
702640012,0,0
702640013,0,0
702640014,0,0
702640015,0,0
702650010,0,0
702650020,0,0
702650030,0,0
702650040,0,0
702650050,0,0
702650060,0,0
702650070,0,0
702650080,0,0
702650090,0,0
702650100,0,0
702650110,0,0
702650120,0,0
702650130,0,0
702650140,0,0
702650150,0,0
702650160,0,0
702650170,0,0
702650180,0,0
702660123,0,0
702670001,0,0
702710426,0,0
702710427,0,0
702710428,0,0
702710429,0,0
702710430,0,0
702710480,0,0
702730001,0,0
702741501,0,0
702741502,0,0
702741503,0,0
702741504,0,0
702741505,0,0
702741506,0,0
702741507,0,0
702750406,0,0
702780103,0,0
702780104,0,0
702790221,0,0
702790235,0,0
702790293,0,0
702790610,0,0
702810100,0,0
702810101,0,0
702810102,0,0
702810104,0,0
702810110,0,0
702810111,0,0
702810113,0,0
702810123,0,0
702810134,0,0
702810174,0,0
702810202,0,0
702810203,0,0
702810204,0,0
702810205,0,0
702810206,0,0
702810207,0,0
702810208,0,0
702810209,0,0
702810210,0,0
702810211,0,0
702810212,0,0
702810214,0,0
702810215,0,0
702810216,0,0
702810217,0,0
702810218,0,0
702810219,0,0
702810220,0,0
702810221,0,0
702810311,0,0
702810312,0,0
702810323,0,0
702810324,0,0
702810333,0,0
702810337,0,0
702810338,0,0
702810339,0,0
702810504,0,0
702810506,0,0
702870716,0,0
702880714,0,0
702911000,0,0
702950123,0,0
702990001,0,0
703000001,0,0
703011001,0,0
703030123,0,0
703040001,0,0
703040002,0,0
703050000,0,0
703061851,0,0
703065357,0,0
703090080,0,0
703140201,0,0
703150000,0,0
703150001,0,0
703160320,0,0
703160330,0,0
703160360,0,0
703190001,0,0
703190002,0,0
703190003,0,0
703190004,0,0
703190005,0,0
703190006,0,0
703190007,0,0
703190008,0,0
703190009,0,0
703190010,0,0
703190011,0,0
703190012,0,0
703210001,0,0
703210002,0,0
703210003,0,0
703230123,0,0
703253001,0,0
703253002,0,0
703253003,0,0
703255001,0,0
703255002,0,0
703255003,0,0
703260101,0,0
703260102,0,0
703260103,0,0
703260104,0,0
703260105,0,0
703270001,0,0
703280415,0,0
703290717,0,0
703290730,0,0
703290829,0,0
703320300,0,0
703320301,0,0
703320310,0,0
703320311,0,0
703320320,0,0
703320330,0,0
703340152,0,0
703350300,0,0
703350301,0,0
703360718,0,0
703380611,0,0
703380621,0,0
703380631,0,0
703380641,0,0
703410010,0,0
703410020,0,0
703410030,0,0
703410040,0,0
703410050,0,0
703410060,0,0
703410070,0,0
703410080,0,0
703410090,0,0
703410100,0,0
703410110,0,0
703410120,0,0
703410130,0,0
703410140,0,0
703410150,0,0
703410160,0,0
703410170,0,0
703410180,0,0
703410190,0,0
703410200,0,0
703410210,0,0
703410220,0,0
703410230,0,0
703410240,0,0
703410250,0,0
703410260,0,0
703410270,0,0
703410280,0,0
703410290,0,0
703410300,0,0
703410310,0,0
703410320,0,0
703410330,0,0
703410340,0,0
703410350,0,0
703410360,0,0
703410370,0,0
703410380,0,0
703410390,0,0
703410400,0,0
703410410,0,0
703410420,0,0
703410430,0,0
703410440,0,0
703410450,0,0
703410460,0,0
703410470,0,0
703410480,0,0
703410490,0,0
703410500,0,0
703420101,0,0
703420102,0,0
703440001,0,0
703470025,0,0
703470035,0,0
703470050,0,0
703470081,0,0
703470100,0,0
703470105,0,0
703470200,0,0
703470208,0,0
703470325,0,0
703502600,0,0
703502612,0,0
703502618,0,0
703502626,0,0
703510101,0,0
703530001,0,0
703530002,0,0
703530003,0,0
703530004,0,0
703530005,0,0
703530006,0,0
703530007,0,0
703530008,0,0
703530009,0,0
703530010,0,0
703530011,0,0
703530012,0,0
703530013,0,0
703530014,0,0
703540001,0,0
703550001,0,0
703560001,0,0
703560050,0,0
703560051,0,0
703560101,0,0
703560125,0,0
703560201,0,0
703560326,0,0
703570001,0,0
703570002,0,0
703570003,0,0
703570004,0,0
703594101,0,0
703594102,0,0
703594106,0,0
703594107,0,0
703610001,0,0
703610002,0,0
703620720,0,0
703620721,0,0
703620722,0,0
703630007,0,0
703650001,0,0
703650002,0,0
703701040,0,0
703701080,0,0
703720722,0,0
703720723,0,0
703720724,0,0
703720725,0,0
703720726,0,0
703720727,0,0
703720728,0,0
703720729,0,0
703730001,0,0
703730002,0,0
703730003,0,0
703730004,0,0
703740001,0,0
703740002,0,0
703760001,0,0
703770001,0,0
703770002,0,0
703770003,0,0
703770004,0,0
703770005,0,0
703770006,0,0
703770007,0,0
703770008,0,0
703770009,0,0
703780001,0,0
703780004,0,0
703780005,0,0
703790101,0,0
703800010,0,0
703800020,0,0
703800030,0,0
703800040,0,0
703800050,0,0
703800060,0,0
703800070,0,0
703800080,0,0
703800090,0,0
703800100,0,0
703800110,0,0
703800120,0,0
703800130,0,0
703800140,0,0
703800150,0,0
703800160,0,0
703800170,0,0
703800180,0,0
703800190,0,0
703800200,0,0
703800210,0,0
703800220,0,0
703800230,0,0
703800240,0,0
703800250,0,0
703800260,0,0
703800270,0,0
703800280,0,0
703800290,0,0
703800300,0,0
703800310,0,0
703800320,0,0
703800330,0,0
703800340,0,0
703810001,0,0
703840100,0,0
703852003,0,0
703852005,0,0
703852007,0,0
703852008,0,0
703852009,0,0
703852013,0,1
703852014,0,0
703852016,0,0
703852017,0,0
703852018,0,0
703852021,0,0
703910233,0,0
703910234,0,0
703920010,0,0
703920011,0,0
703920012,0,0
703920013,0,0
703920014,0,0
703920015,0,0
703930400,0,0
703930415,0,0
703972016,0,0
703990102,1,0
704000101,0,0
704010150,0,0
704020005,0,0
704020006,0,0
704030921,0,0
704030922,0,0
704030923,0,0
704030924,0,0
704030925,0,0
704060010,0,0
704060020,0,0
704080141,0,0
704080146,0,0
704080181,0,0
704080185,0,0
704080239,0,0
704080358,1,0
704080359,1,0
704080368,0,0
704080369,0,0
704080644,0,0
704080746,1,0
704100001,0,0
704100002,0,0
